MR: 20, NQs: 2
0.000 0.050 0.047 0.043 0.041 0.038 0.035 0.032 0.029 0.027 0.023 0.021 0.018 0.015 0.012 0.009 0.006 0.003 0.000 0.000 
MR: 20, NQs: 4
0.000 0.049 0.046 0.042 0.040 0.036 0.033 0.030 0.026 0.023 0.020 0.016 0.013 0.010 0.007 0.003 0.000 0.000 0.000 0.000 
MR: 20, NQs: 8
0.000 0.048 0.044 0.039 0.035 0.031 0.026 0.022 0.018 0.013 0.009 0.004 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
MR: 20, NQs: 16
0.000 0.039 0.026 0.013 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 0.000 
